#"Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
0.20000000000000015,-72.13888549804688,-59.86965689621866,57.86858896076285
0.4000000000000003,-66.14608764648438,-52.21980203688145,65.68420263782627
0.6000000000000004,-53.149505615234375,-31.308950930833817,103.01235087577638
0.8000000000000006,-41.34881591796875,-6.308948963880539,165.2677379981169
1.0000000000000007,-47.242584228515625,1.0013262331485748,227.54544030175538
1.2000000000000008,-50.05841064453125,4.181758150458336,255.8271701524854
1.400000000000001,-44.938140869140625,10.127216339111328,259.7192232433495
1.6000000000000012,-37.4561767578125,24.640377059578896,292.8823046139233
1.8000000000000014,-34.110076904296875,20.461884021759033,257.3920886226027
2.0000000000000013,-7.54913330078125,31.542710214853287,184.37914049361117
2.1999999999999793,-13.988800048828125,39.07211273908615,250.26513496937835
2.3999999999999573,-36.1922607421875,29.225808022543788,308.54843892867564
2.5999999999999353,-24.7803955078125,40.12380400300026,306.1247422481725
2.7999999999999132,-27.4652099609375,19.825336076319218,223.0488369865616
2.999999999999891,-30.052642822265625,8.839783102273941,183.4385748732998
3.199999999999869,-25.18035888671875,43.566790759563446,324.2502584483557
3.399999999999847,-24.22930908203125,34.994541093707085,279.33301707190645
3.599999999999825,-39.02099609375,40.64039784669876,375.72797863545566
3.799999999999803,-31.887481689453125,27.698599010705948,281.04150014015914
3.999999999999781,-40.492156982421875,31.431142330169678,339.2307682654222
4.1999999999997595,-27.47265625,35.926458060741425,299.02591316768104
4.3999999999997375,-24.411865234375,44.59075689315796,325.4552104863415
4.599999999999715,-22.3092041015625,67.76021435856819,424.8180813932824
4.799999999999693,-23.878387451171875,58.173791229724884,387.00426534658874
4.999999999999671,-11.731903076171875,57.83990830555558,328.13982743014486
5.199999999999649,-12.55902099609375,67.796305924654,379.00095721515675
5.399999999999627,-9.866119384765625,77.40119192004204,411.6017666225854
5.599999999999605,-30.528533935546875,59.51867592334747,424.7133331276785
5.799999999999583,-14.07000732421875,53.72547768056393,319.76167226623653
5.999999999999561,-14.23907470703125,56.81443166732788,335.1283351250008
6.199999999999539,-11.43011474609375,65.97216540575027,365.07272625643657
6.399999999999517,-2.710784912109375,65.6837854385376,322.5872960081458
6.599999999999495,-18.737335205078125,47.34923720359802,311.7014784428675
6.799999999999473,-35.396514892578125,41.26219266653061,361.5656193202209
6.999999999999451,-30.8721923828125,37.86122915148735,324.18550894410447
7.199999999999429,-33.429931640625,36.690355867147446,330.7267496012877
7.399999999999407,-34.5963134765625,26.22184920310974,286.85269234728673
7.599999999999385,-30.1478271484375,10.34255463629961,190.97543426782076
7.799999999999363,-23.8646240234375,28.333158239722252,246.1941255214768
7.999999999999341,-31.303955078125,49.30703604221344,380.20681350476
8.199999999999408,-24.957672119140625,50.48747617006302,355.84179063883204
8.399999999999475,-26.545684814453125,54.83519475162029,383.83804081804357
8.599999999999541,-23.4205322265625,54.821692019701004,369.03437544624285
8.799999999999608,-18.528350830078125,56.91168873012066,355.8176949969226
8.999999999999675,16.3671875,77.74839575588703,289.50833224719815
9.199999999999742,-24.2506103515625,36.24677401781082,285.3397212560601
9.399999999999809,-43.58477783203125,10.657956033945084,255.83926847124727
9.599999999999875,-33.5828857421875,16.395503669977188,235.72621944484283
9.799999999999942,-41.22613525390625,27.38966664671898,323.63074853856295
10.000000000000009,-26.646942138671875,43.370568335056305,330.24199525113823
10.200000000000076,-33.92919921875,35.37518095970154,326.8784713270113
10.400000000000142,-3.83538818359375,46.178944528102875,235.89574827945899
10.60000000000021,-16.581329345703125,33.36896879505366,235.5937251951027
10.800000000000276,-18.3544921875,51.81780518591404,330.97205740623554
11.000000000000343,-15.531341552734375,54.93363198637962,332.3524829636319
11.20000000000041,-18.45599365234375,57.949897430837154,360.37319449851725
11.400000000000476,-3.522186279296875,67.19905683398247,333.5611945405207
11.600000000000543,1.18109130859375,72.86618397384882,338.1072516198539
11.80000000000061,-13.7056884765625,46.00017365626991,281.6064568067479
12.000000000000677,-32.723388671875,32.456487238407135,307.42498733812863
12.200000000000744,-30.369415283203125,39.471400678157806,329.4086044619016
12.40000000000081,-26.9290771484375,41.29145020246506,321.7664112450884
12.600000000000877,-9.84979248046875,62.66749393194914,342.0323458089952
12.800000000000944,-6.31134033203125,52.75524137914181,278.5912504598586
13.00000000000101,-28.604583740234375,47.041775584220886,356.7908151513927
13.200000000001078,-32.4765625,53.87374198436737,407.27664623495417
13.400000000001144,-39.76324462890625,37.3399223536253,363.6619401663383
13.600000000001211,-36.226287841796875,16.771302834153175,249.96647224262477
13.800000000001278,-36.2064208984375,32.927860736846924,326.07619084167624
14.000000000001345,-23.71990966796875,31.001334190368652,258.0961909690019
14.200000000001411,-27.00347900390625,20.070328578352928,222.02657642142924
14.400000000001478,-33.797332763671875,12.704222396016121,219.32751185117272
14.600000000001545,-39.925079345703125,5.464444316923618,214.08254530084935
14.800000000001612,-30.080047607421875,21.84788540005684,244.92136452197542
15.000000000001679,-38.93304443359375,18.459563359618187,270.69584711110247
15.200000000001745,-41.764251708984375,21.292053297162056,297.4090315051634
15.400000000001812,-48.778533935546875,22.533431455492973,336.347373345323
15.600000000001879,-51.479522705078125,31.8270862698555,392.92086478583394
15.800000000001946,-42.8660888671875,38.57645010948181,384.12886130913824
16.00000000000201,-34.498931884765625,53.86100760102272,416.7552162113147
16.2000000000019,-16.46002197265625,66.91642127931118,393.25024254903246
16.40000000000179,-40.4251708984375,21.66944931820035,292.8731846642628
16.60000000000168,-28.17205810546875,37.67995838820934,310.59518070616093
16.800000000001567,-10.902862548828125,49.97036524116993,287.1124104060935
17.000000000001457,-25.394317626953125,40.28295296430588,309.7709806583958
17.200000000001346,-16.985687255859375,43.16969710588455,283.7266566936202
17.400000000001235,-38.44122314453125,47.595708429813385,405.79860318024726
17.600000000001124,-22.990966796875,55.230665773153305,368.9372535091807
17.800000000001013,-36.82965087890625,46.719630628824234,394.0654450612716
18.000000000000902,-30.585662841796875,40.54298675060272,335.48275284261706
18.20000000000079,-35.76226806640625,36.054108664393425,338.72646117838855
18.40000000000068,-37.81695556640625,21.615501284599304,280.31692358610337
18.60000000000057,-41.028900146484375,16.057821862399578,269.25311755599586
18.80000000000046,-34.774444580078125,28.758775271475315,299.6584303919061
19.000000000000348,-38.778106689453125,23.508795469999313,293.78009455032173
19.200000000000237,-48.242523193359375,25.3851997256279,347.2697894862704
19.400000000000126,-58.0277099609375,7.571063339710236,309.40074324638437
19.600000000000016,-39.85589599609375,8.482826188206673,227.99262575928935
19.799999999999905,-44.47552490234375,2.211651712656021,220.20300712869448
19.999999999999794,-48.882843017578125,-2.832789272069931,217.19797701240697
20.199999999999683,-53.228790283203125,-6.301748741418123,221.3343451536596
20.399999999999572,-38.30987548828125,16.45361353084445,258.2954429288908
20.59999999999946,-30.819488525390625,24.709960609674454,261.90814202743314
20.79999999999935,-18.40985107421875,51.85605242848396,331.4135566068623
20.99999999999924,-35.868865966796875,48.286348670721054,396.9233668070734
21.19999999999913,-33.644287109375,46.46553552150726,377.84302077926594
21.399999999999018,-17.29449462890625,45.83571967482567,297.75762935928736
21.599999999998907,-25.85955810546875,47.621311128139496,346.5771448357904
21.799999999998796,-7.55108642578125,52.535936929285526,283.4042277027907
21.999999999998685,-18.908935546875,60.02962416410446,372.31868549491577
22.199999999998575,-0.522369384765625,48.862593829631805,232.9272874311362
22.399999999998464,-12.41851806640625,47.377986669540405,282.0339783496402
22.599999999998353,-19.805877685546875,41.837253391742706,290.74370772051265
22.799999999998242,-18.425506591796875,40.46290437877178,277.75089694722345
22.99999999999813,-11.695770263671875,53.59457601606846,307.9460277889983
23.19999999999802,-43.839324951171875,62.69695580750704,502.4850738956618
23.39999999999791,-28.428375244140625,56.42505669593811,400.2165526623898
23.5999999999978,-13.18658447265625,73.9174145758152,410.8314940862365
23.799999999997688,-20.203216552734375,52.94646233320236,345.0150647149327
23.999999999997577,-22.296905517578125,47.092962205410004,327.28167871164806
24.199999999997466,-21.504058837890625,56.830240190029144,369.46865194937396
24.399999999997355,-25.83477783203125,57.278688848018646,392.0098969950879
24.599999999997245,-10.888946533203125,65.79433060018346,361.68150326378145
24.799999999997134,-11.59906005859375,59.98065634071827,337.6102378288508
24.999999999997023,-13.97137451171875,57.30821534991264,336.1946721230599
25.199999999996912,-18.491668701171875,42.42659690976143,287.32483412334346
25.3999999999968,-26.189056396484375,26.38453696668148,247.96666222927803
25.59999999999669,-52.131561279296875,20.023590117692947,340.32431321491805
25.79999999999658,-30.882659912109375,7.333332926034927,180.24813564468892
25.99999999999647,-40.726593017578125,32.06587556004524,343.33025981193714
26.199999999996358,-25.913543701171875,32.57872208207846,275.8824532367287
26.399999999996247,-41.615203857421875,27.2199105322361,324.6651496972394
26.599999999996136,-30.657135009765625,23.60111055523157,255.91243037602973
26.799999999996025,-14.638824462890625,37.268699772655964,244.82510526457125
26.999999999995914,-25.927764892578125,30.618718773126602,266.705049406249
27.199999999995804,-5.16436767578125,59.33761367201805,304.2276549655612
27.399999999995693,-12.709503173828125,55.7400980591774,322.8468526285905
27.599999999995582,-22.79400634765625,50.90169581770897,347.5904178806196
27.79999999999547,-25.610626220703125,33.399492621421814,278.32493978405915
27.99999999999536,-34.65826416015625,41.559098958969116,359.48399048956156
28.19999999999525,-28.412322998046875,40.79263116419315,326.4095222633927
28.39999999999514,-27.83172607421875,49.95991235971451,366.9091591012311
28.599999999995028,-25.350372314453125,55.661153726279736,382.09596166761054
28.799999999994917,-17.691925048828125,67.13889279961586,400.1098918757991
28.999999999994806,-3.1910400390625,62.480692118406296,309.74485828681946
29.199999999994695,-24.438018798828125,50.249723583459854,352.2694380055764
29.399999999994584,-26.931915283203125,24.063312858343124,240.5222033147006
29.599999999994473,-26.49609375,25.0333454310894,243.04184330747228
29.799999999994363,-25.61614990234375,27.101931903511286,248.6481510637362
29.99999999999425,-48.24395751953125,-3.9578653648495674,208.8781411405004
30.19999999999414,-45.62060546875,0.32810819149017334,216.72000012160635
30.39999999999403,-31.82904052734375,15.425345793366432,222.8782874074742
30.59999999999392,-23.734100341796875,20.12874101102352,206.88185209290904
30.79999999999381,-37.62652587890625,12.841516524553299,238.03569859844077
30.999999999993697,-59.57952880859375,11.633477091789246,335.88062467884737
31.199999999993587,-24.64337158203125,31.095662832260132,262.89666418879915
31.399999999993476,-35.510772705078125,53.58190417289734,420.21121824214646
31.599999999993365,-8.285308837890625,71.010682284832,374.00453324615484
31.799999999993254,-20.368316650390625,47.947392761707306,322.2153434277468
31.999999999993143,-26.821136474609375,50.33976900205016,363.93426740811844
32.19999999999339,-13.69500732421875,45.45551326870918,278.9871534790081
32.39999999999363,-13.657989501953125,56.2895565032959,329.9120034317931
32.59999999999388,-7.3843994140625,67.81400774419308,354.67802056412495
32.79999999999412,-38.791351318359375,40.238574266433716,372.74961838958643
32.999999999994365,-34.271026611328125,47.004605531692505,383.34163472264214
33.19999999999461,-32.354217529296875,26.036116510629654,275.4016857534673
33.399999999994854,-41.2940673828125,5.548967078328133,220.9381204701552
33.5999999999951,-46.79425048828125,2.721560299396515,233.54443824643235
33.79999999999534,-26.533203125,27.16491251438856,253.2705423257216
33.99999999999559,-53.41619873046875,31.451348781585693,400.28312964608756
34.19999999999583,-40.467132568359375,25.370735108852386,310.52844692273055
34.399999999996076,-30.960662841796875,7.771583691239357,182.68307869112664
34.59999999999632,-31.141845703125,16.36366993188858,224.06275462518144
34.799999999996565,-44.882965087890625,20.60819999873638,308.89320233178773
34.99999999999681,-42.99652099609375,15.545468032360077,276.11697605245377
35.199999999997054,-44.49420166015625,15.611508592963219,283.4923656336629
35.3999999999973,-36.21624755859375,22.833116501569748,278.51004232514396
35.59999999999754,-39.25543212890625,23.27621404081583,294.9344450796445
35.79999999999779,-30.66455078125,34.78834331035614,308.7126947748863
35.99999999999803,-35.53131103515625,38.12199047207832,347.3904325077281
36.199999999998276,-15.260040283203125,49.155456840991974,303.8197466813683
36.39999999999852,-24.128662109375,37.1369434595108,288.96308489759406
36.599999999998765,-12.194549560546875,50.86069626361132,297.404035806648
36.79999999999901,-18.9130859375,39.3854159116745,274.9685534456053
36.999999999999254,-25.48028564453125,37.930500984191895,299.0809663901308
37.1999999999995,-31.9071044921875,47.033110439777374,372.3264924488778
37.39999999999974,-29.183074951171875,37.0848394036293,312.55678914594546
37.59999999999999,-19.65191650390625,48.97303040511906,323.67388154629487
37.80000000000023,-27.10302734375,47.4701192677021,351.7289398394443
38.000000000000476,-22.962890625,67.44718286395073,426.4248022785112
38.20000000000072,-22.4981689453125,77.59076811373234,472.0757715221373
38.400000000000965,-26.92376708984375,69.59699741005898,455.2462610559862
38.60000000000121,-18.1402587890625,77.5204029083252,451.1895320506007
38.800000000001454,-7.05059814453125,92.92332836985588,471.5333170491676
39.0000000000017,-25.5419921875,69.63496899604797,448.9081281315858
39.20000000000194,-22.190185546875,67.94445940852165,425.12572626374595
39.40000000000219,-5.915435791015625,69.962710916996,357.88405493529524
39.60000000000243,-31.857666015625,41.34087137877941,345.2455089454144
39.800000000002676,-17.48126220703125,48.21004331111908,309.8371772744771
40.00000000000292,-24.9295654296875,40.604924492537975,309.0975466458766
40.200000000003165,-41.20025634765625,51.73872122168541,438.3525375501103
40.40000000000341,-27.05419921875,30.6792138684541,272.30327673147366
40.600000000003654,-10.528411865234375,27.045841097831726,177.2213291309446
40.8000000000039,-17.0738525390625,30.256851442158222,223.23824445692335
41.00000000000414,-21.27117919921875,36.01868983358145,270.21127328094985
41.20000000000439,-34.151275634765625,34.00539903342724,321.46524604801823
41.40000000000463,-33.257904052734375,56.500775799155235,423.35246318873914
41.600000000004876,-28.87396240234375,55.43083256483078,397.6288718469113
41.80000000000512,-19.1033935546875,66.52094173431396,403.85256683043923
42.000000000005365,-30.77374267578125,58.112243473529816,419.2363484106969
42.20000000000561,-51.49053955078125,37.957512587308884,421.8873680248097
42.40000000000585,-34.02862548828125,26.776306867599487,286.79029069236975
42.6000000000061,-26.0958251953125,18.06553354859352,208.28982815750035
42.80000000000634,-46.71954345703125,12.920600153505802,281.29649125983065
43.00000000000659,-36.971435546875,24.8249409198761,291.4664992456097
43.20000000000683,-30.95208740234375,42.3064408749342,345.5284597204847
43.400000000007076,-17.445587158203125,54.99946480989456,341.691647505717
43.60000000000732,-8.69537353515625,49.489986293017864,274.43491198207556
43.800000000007564,-18.66961669921875,61.330626755952835,377.3261836998007
44.00000000000781,-12.543212890625,49.32066375017166,291.7848680651491
44.20000000000805,-21.64312744140625,50.03345060348511,338.06709187697396
44.4000000000083,-22.166748046875,43.20068779587746,308.30962556518193
44.60000000000854,-23.212738037109375,67.35887312889099,427.18670489995793
44.80000000000879,-5.16583251953125,62.7368146777153,320.26710949208643
45.00000000000903,-18.94305419921875,39.85454958677292,277.32259914550286
45.200000000009275,-20.88568115234375,32.458364084362984,251.60054698527185
45.40000000000952,-32.027008056640625,37.88018906861544,329.7216953996328
45.600000000009764,-27.0687255859375,36.26297669112682,298.7079600677373
45.80000000001001,-28.08587646484375,26.998596340417862,259.80938315983576
46.00000000001025,-14.237213134765625,41.505293130874634,262.9130393942144
46.2000000000105,-36.082489013671875,48.39150933921337,398.4269302657596
46.40000000001074,-38.084564208984375,26.21045307815075,303.2514959465304
46.600000000010986,-22.13885498046875,39.73036374151707,291.8100643273236
46.80000000001123,-18.541717529296875,32.29802429676056,239.78884232094546
47.000000000011475,-42.053924560546875,15.79656207561493,272.85546149407577
47.20000000001172,-26.417236328125,13.048669055104256,186.14342683664245
47.400000000011964,-28.133880615234375,23.928274750709534,245.55443272401453
47.60000000001221,-48.110809326171875,22.56749839708209,333.3586870709901
47.80000000001245,-39.9765625,35.982071086764336,358.2636763650061
48.0000000000127,-33.9962158203125,37.100147396326065,335.3304721191436
48.20000000001294,-38.293731689453125,31.73235785961151,330.28245899995414
48.400000000013186,-38.90399169921875,29.433927178382874,322.3200957697221
48.60000000001343,-42.0732421875,34.19635997712612,359.73037923574043
48.800000000013675,-17.525177001953125,38.412009581923485,263.83126136891053
49.00000000001392,-30.492340087890625,31.267119213938713,291.2923771135846
49.200000000014164,-33.7188720703125,33.2305499240756,315.7711628240917
49.40000000001441,-43.71612548828125,21.36605566740036,306.9642038788688
49.60000000001465,-26.99737548828125,28.70666539669037,262.73161500516994
49.8000000000149,-13.05157470703125,48.83457188308239,291.8899056828368
50.00000000001514,-9.9566650390625,48.41026932001114,275.291319685882
50.200000000015386,-16.732666015625,52.76310054957867,327.7811572665328
50.40000000001563,-17.982391357421875,68.13607762753963,406.1831795096189
50.600000000015875,-38.825042724609375,56.51323999464512,449.6690113087831
50.80000000001612,13.7197265625,80.46360728144646,314.8017144611171
51.000000000016364,-15.3590087890625,66.19669795781374,384.6626242204215
51.20000000001661,-26.1080322265625,65.18947690725327,430.61044835524757
51.40000000001685,-18.65533447265625,59.16989219561219,367.0675801226123
51.6000000000171,-6.900848388671875,69.80637823045254,361.79446252071284
51.80000000001734,1.5123291015625,69.53374143689871,320.8272727413028
52.000000000017586,2.58148193359375,68.93855902552605,312.97733080778136
52.20000000001783,-31.629974365234375,47.940505266189575,375.2991755745342
52.400000000018075,-33.7386474609375,42.47192281484604,359.4519516163789
52.60000000001832,-30.757415771484375,27.447214104235172,274.52580037423536
52.800000000018564,-25.1949462890625,28.588246285915375,253.6718130474136
53.00000000001881,-23.660400390625,30.361110620200634,254.79585695053157
53.20000000001905,-21.38323974609375,35.312270395457745,267.40794215973165
53.4000000000193,-28.033172607421875,35.942230105400085,301.7440136893295
53.60000000001954,-38.91900634765625,31.230533361434937,330.8647194500245
53.800000000019786,-39.311126708984375,26.535108149051666,310.56791125774254
54.00000000002003,-17.854217529296875,26.36670818924904,208.57077954270468
54.200000000020275,-45.557647705078125,8.827932387590408,256.5130116905899
54.40000000002052,-46.918304443359375,-4.990078531205654,197.75711659679132
54.60000000002076,-46.6822509765625,-0.26944413781166077,218.90892480940016
54.80000000002101,-46.12506103515625,2.3316549211740494,228.5491508119328
55.00000000002125,-46.070220947265625,19.395939521491528,308.7752664777426
55.2000000000215,-22.1495361328125,33.81940770149231,263.9810464394471
55.40000000002174,-21.0565185546875,30.43363307416439,242.85654109447347
55.600000000021986,-31.025177001953125,34.142575174570084,307.36780498475224
55.80000000002223,-35.04168701171875,43.2068210542202,369.06401347726364
56.000000000022474,-22.668731689453125,42.631663635373116,307.99342474266155
56.20000000002272,-26.621856689453125,45.27998495101929,339.12956180426517
56.40000000002296,-8.607147216796875,47.10241663455963,262.75766442375556
56.60000000002321,-36.329925537109375,36.56819128990173,343.8285564299766
56.80000000002345,-30.686248779296875,40.200449749827385,334.341575423589
57.0000000000237,-27.502105712890625,21.389099344611168,230.59844600559134
57.20000000002394,-27.262786865234375,27.76322028040886,259.53362619625034
57.400000000024185,-32.91339111328125,29.530589282512665,294.52096393897847
57.60000000002443,-25.68389892578125,32.509099900722504,274.47094179851763
57.800000000024674,-20.456085205078125,40.36206570267677,286.8526368242976
58.00000000002492,-23.767333984375,37.554696656763554,289.22921730242905
58.20000000002516,-51.165740966796875,22.857682704925537,349.1361369930796
58.40000000002541,-48.127838134765625,16.03760178387165,302.64033613204117
58.60000000002565,-43.039276123046875,13.2554372549057,265.51755899692597
58.800000000025896,-41.89422607421875,19.958494633436203,291.73225040430003
59.00000000002614,-44.6612548828125,13.351260095834732,273.6196783699342
59.200000000026385,-37.91754150390625,7.054745361208916,212.114621683312
59.40000000002663,-39.8690185546875,5.4610351622104645,213.8020515586116
59.600000000026874,-36.431396484375,17.08849859237671,252.4299538243344
59.80000000002712,-41.60101318359375,1.8869818150997162,205.1138656697708
60.00000000002736,-50.8157958984375,1.9747681338340044,248.9900180468675
60.20000000002761,-36.67034912109375,7.779672175645828,209.6513232571842
60.40000000002785,-32.9310302734375,6.889423739165068,187.81567776338358
60.600000000028096,-41.634002685546875,8.563179217278957,236.75816799846947
60.80000000002834,-38.025665283203125,16.670250490307808,257.97672946269597
61.000000000028585,-42.241424560546875,22.178856372833252,303.84230981849606
61.20000000002883,-39.84332275390625,12.285062581300735,245.866810542747
61.400000000029074,-27.24609375,24.58951200544834,244.4858972264336
61.60000000002932,-27.394927978515625,29.676964223384857,269.18317183792794
61.80000000002956,-15.79742431640625,21.193834021687508,174.47159828691812
62.00000000002981,-23.454345703125,23.37773121148348,220.88643851223708
62.20000000003005,-31.910736083984375,12.538665279746056,209.64839930412617
62.400000000030296,-32.68389892578125,29.027169406414032,291.06413805944
62.60000000003054,-27.868804931640625,32.273715287446976,283.6659821550758
62.800000000030785,-31.926971435546875,24.617074977606535,266.69355395118305
63.00000000003103,-36.7559814453125,20.722069635987282,271.098845757413
63.200000000031274,-35.461212158203125,13.788500346243382,232.28936894458724
63.40000000003152,-42.8994140625,12.560875207185745,261.5819451692523
63.60000000003176,-42.605682373046875,15.476579114794731,273.9486421705937
63.80000000003201,-27.008819580078125,13.43397007137537,190.75096297560398
64.00000000003224,-31.90814208984375,7.656040608882904,186.60695798104044
64.20000000003178,-34.024078369140625,8.342594265937805,199.8250781625529
64.40000000003131,-25.080108642578125,25.429170846939087,238.23019591041157
64.60000000003085,-30.711761474609375,35.75662457942963,313.5023265336612
64.80000000003038,-31.880126953125,41.81876230239868,347.60544999195656
65.00000000002991,-47.76605224609375,38.70119985938072,407.8282370509226
65.20000000002945,-27.70745849609375,35.26499906182289,297.0135597379901
65.40000000002898,-28.208251953125,41.40021786093712,328.3127292336376
65.60000000002852,-30.15679931640625,27.872219622135162,273.69752033558143
65.80000000002805,-34.6357421875,29.16801066696644,300.9344163282641
66.00000000002758,-35.18267822265625,34.63980858027935,329.322153832499
66.20000000002712,-53.13177490234375,41.70738436281681,447.3148641212954
66.40000000002665,-40.438140869140625,25.914889112114906,312.9582423555377
